,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
17,54474358,2008-11-28T00:00:00.000,22:15:00,QUEENS,113,0,PVT HOUSE,True,25-44,M,BLACK,25-44,M,BLACK,1053822.000000000000000,191936.343750000000000,40.693232463000072,-73.749118440999951,"{'type': 'Point', 'coordinates': [-73.74911844099995, 40.69323246300007]}",row-dw2p~htib_fmcf,rv-dpvs-9yb8.z7qy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41
18,54458330,2008-11-27T00:00:00.000,00:19:00,MANHATTAN,32,0,,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1000367.000000000000000,236343.265625000000000,40.815376930000070,-73.941775481999969,"{'type': 'Point', 'coordinates': [-73.94177548199997, 40.81537693000007]}",row-ar25_q2kx.u54m,rv-f7ww.gdhu.k58q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18
19,54458332,2008-11-27T00:00:00.000,20:07:00,MANHATTAN,32,0,,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999564.625000000000000,236788.546875000000000,40.816600530000073,-73.944673209999962,"{'type': 'Point', 'coordinates': [-73.94467320999996, 40.81660053000007]}",row-gca3-uidn-ut9a,rv-yy5r_fdwu.z932,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18
20,54474354,2008-11-27T00:00:00.000,22:50:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,989391.687500000000000,155077.828125000000000,40.592335711000032,-73.981488083999977,"{'type': 'Point', 'coordinates': [-73.98148808399998, 40.59233571100003]}",row-y9uf_cig3.9237,rv-m7kj~v8fu.5uds,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18183,21
21,54458331,2008-11-27T00:00:00.000,13:00:00,QUEENS,100,2,MULTI DWELL - PUBLIC HOUS,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1036866.875000000000000,153431.687500000000000,40.587662714000032,-73.810560230999954,"{'type': 'Point', 'coordinates': [-73.81056023099995, 40.58766271400003]}",row-aatd-dhiy-hifn,rv-hvfh~v3tj.x8jf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,58,20531,51
22,54458330,2008-11-27T00:00:00.000,00:19:00,MANHATTAN,32,0,,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1000367.000000000000000,236343.265625000000000,40.815376930000070,-73.941775481999969,"{'type': 'Point', 'coordinates': [-73.94177548199997, 40.81537693000007]}",row-2f7r_hqk2~36qz,rv-cvpe-3tzz~ja38,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12427,18
23,54474353,2008-11-26T00:00:00.000,21:47:00,MANHATTAN,5,2,MULTI DWELL - PUBLIC HOUS,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,984946.000000000000000,200203.000000000000000,40.716195914000025,-73.997490745999983,"{'type': 'Point', 'coordinates': [-73.99749074599998, 40.716195914000025]}",row-5rms-iqxi.2w59,rv-pjx3.du36_xph3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,2,12076,70
24,54436076,2008-11-26T00:00:00.000,21:38:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,True,,,,18-24,M,BLACK,998068.750000000000000,181177.062500000000000,40.663963333000027,-73.950191696999980,"{'type': 'Point', 'coordinates': [-73.95019169699998, 40.66396333300003]}",row-uwbb~d6et~vk9q,rv-87zb-r6v3~vicc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,13509,17
25,54436075,2008-11-25T00:00:00.000,12:50:00,QUEENS,105,0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,BLACK,1058325.375000000000000,176700.765625000000000,40.651377857000057,-73.733046385999955,"{'type': 'Point', 'coordinates': [-73.73304638599996, 40.65137785700006]}",row-69b9~4sei~3mi2,rv-84cy.39pd~5xie,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,24018,63
26,54382776,2008-11-24T00:00:00.000,16:58:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,989926.937500000000000,192765.687500000000000,40.695780448000050,-73.979529134999950,"{'type': 'Point', 'coordinates': [-73.97952913499995, 40.69578044800005]}",row-k7bm_c7cy-iuw6,rv-injt~hby9~6sa3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,17212,68
27,54382776,2008-11-24T00:00:00.000,16:58:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,18-24,M,BLACK,989926.937500000000000,192765.687500000000000,40.695780448000050,-73.979529134999950,"{'type': 'Point', 'coordinates': [-73.97952913499995, 40.69578044800005]}",row-bye2_epej.f8wn,rv-q56s_ix8x~4cak,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,55,17212,68
28,54346520,2008-11-23T00:00:00.000,00:30:00,BRONX,52,0,MULTI DWELL - APT BUILD,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1013733.937500000000000,254080.765625000000000,40.864026680000052,-73.893406738999943,"{'type': 'Point', 'coordinates': [-73.89340673899994, 40.86402668000005]}",row-zzw5~6jai_97wp,rv-2htq~2rp4_r2tu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,34,10936,24
29,54346523,2008-11-23T00:00:00.000,03:07:00,BROOKLYN,60,0,BAR/NIGHT CLUB,True,25-44,M,BLACK,25-44,M,BLACK,989766.812500000000000,148963.531250000000000,40.575552951000077,-73.980142384999965,"{'type': 'Point', 'coordinates': [-73.98014238499997, 40.57555295100008]}",row-misz_rgyr-evpe,rv-dqfs.nj9g-zbxy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21
30,54346521,2008-11-23T00:00:00.000,00:35:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,False,<18,M,BLACK,<18,M,BLACK,961171.812500000000000,162476.390625000000000,40.612614699000062,-74.083122892999938,"{'type': 'Point', 'coordinates': [-74.08312289299994, 40.61261469900006]}",row-cpzt_i2i3~m5p4,rv-vq7k-59ze.uyeg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10691,4
31,54346521,2008-11-23T00:00:00.000,00:35:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,False,<18,M,BLACK HISPANIC,<18,M,BLACK,961171.812500000000000,162476.390625000000000,40.612614699000062,-74.083122892999938,"{'type': 'Point', 'coordinates': [-74.08312289299994, 40.61261469900006]}",row-xeza.eant~zctn,rv-tzyp_zv38.pzzs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,1,13,74,10691,4
32,54324350,2008-11-22T00:00:00.000,18:00:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1013546.375000000000000,180558.890625000000000,40.662228906000053,-73.894405251999956,"{'type': 'Point', 'coordinates': [-73.89440525199996, 40.66222890600005]}",row-rfu2.z964-inzz,rv-jnu9_ci2q_edw9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45
33,54324351,2008-11-22T00:00:00.000,19:41:00,BROOKLYN,76,0,LIQUOR STORE,True,,,,25-44,M,BLACK,987086.062500000000000,188344.078125000000000,40.683645512000055,-73.989775827999949,"{'type': 'Point', 'coordinates': [-73.98977582799995, 40.683645512000055]}",row-5htm_mngq~ijk8,rv-d2d4_emzd_7taf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,38,48,17619,14
34,54346522,2008-11-22T00:00:00.000,23:28:00,BRONX,41,0,SOCIAL CLUB/POLICY LOCATI,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1012793.375000000000000,239128.796875000000000,40.822991016000060,-73.896870835999948,"{'type': 'Point', 'coordinates': [-73.89687083599995, 40.82299101600006]}",row-4e9w_pq6h~fhcv,rv-ker3_gzfz_6ky9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10937,8
35,54324352,2008-11-22T00:00:00.000,21:19:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,UNKNOWN,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1006682.375000000000000,243781.078125000000000,40.835777827000072,-73.918935037999972,"{'type': 'Point', 'coordinates': [-73.91893503799997, 40.83577782700007]}",row-n9j9.yyki-9j6p,rv-ntxm.akxy~7nhi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50
36,54324352,2008-11-22T00:00:00.000,21:19:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,UNKNOWN,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1006682.375000000000000,243781.078125000000000,40.835777827000072,-73.918935037999972,"{'type': 'Point', 'coordinates': [-73.91893503799997, 40.83577782700007]}",row-uuna_pkr9_kq4u,rv-445y~64wi~xz6s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50
37,54346522,2008-11-22T00:00:00.000,23:28:00,BRONX,41,0,SOCIAL CLUB/POLICY LOCATI,False,<18,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012793.375000000000000,239128.796875000000000,40.822991016000060,-73.896870835999948,"{'type': 'Point', 'coordinates': [-73.89687083599995, 40.82299101600006]}",row-m7gm-izh6.ggse,rv-9zdb~ggss-6xqk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10937,8
38,54324349,2008-11-22T00:00:00.000,00:38:00,BRONX,52,0,,True,18-24,F,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1013953.000000000000000,255676.578125000000000,40.868405965000079,-73.892607678999980,"{'type': 'Point', 'coordinates': [-73.89260767899998, 40.86840596500008]}",row-ajce_m34p.i4tc,rv-v6vw_kyc7_jydc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,34,11606,24
39,54346522,2008-11-22T00:00:00.000,23:28:00,BRONX,41,0,SOCIAL CLUB/POLICY LOCATI,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012793.375000000000000,239128.796875000000000,40.822991016000060,-73.896870835999948,"{'type': 'Point', 'coordinates': [-73.89687083599995, 40.82299101600006]}",row-kq3r-msi9_66sj,rv-gdzs~fhzm~edzi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10937,8
40,54346522,2008-11-22T00:00:00.000,23:28:00,BRONX,41,0,SOCIAL CLUB/POLICY LOCATI,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1012793.375000000000000,239128.796875000000000,40.822991016000060,-73.896870835999948,"{'type': 'Point', 'coordinates': [-73.89687083599995, 40.82299101600006]}",row-ggr8-p8st.5e36,rv-725f-3sfv~igqe,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,24,10937,8
41,54324351,2008-11-22T00:00:00.000,19:41:00,BROOKLYN,76,0,LIQUOR STORE,False,,,,25-44,M,BLACK,987086.062500000000000,188344.078125000000000,40.683645512000055,-73.989775827999949,"{'type': 'Point', 'coordinates': [-73.98977582799995, 40.683645512000055]}",row-h93a~4nd6_dsxm,rv-fh6p.r65c.wqcc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,38,48,17619,14
42,54301672,2008-11-21T00:00:00.000,13:11:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,<18,M,BLACK,1015121.312500000000000,242643.734375000000000,40.832630681000069,-73.888443555999970,"{'type': 'Point', 'coordinates': [-73.88844355599997, 40.83263068100007]}",row-e5zk.kkny_yv3y,rv-mmub.dg4y-kb27,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,25,11269,34
43,54324348,2008-11-21T00:00:00.000,23:23:00,MANHATTAN,24,0,,True,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,993336.000000000000000,229488.000000000000000,40.796571143000051,-73.967185686999983,"{'type': 'Point', 'coordinates': [-73.96718568699998, 40.79657114300005]}",row-z7u8-5i9z.smtu,rv-bqfs~2py6-a84t,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,15,12422,20
44,54273340,2008-11-20T00:00:00.000,10:25:00,BRONX,40,0,,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1009902.812500000000000,236352.734375000000000,40.815380377000054,-73.907325385999968,"{'type': 'Point', 'coordinates': [-73.90732538599997, 40.815380377000054]}",row-62vs~i86i-kisq,rv-hn26_4rhq-kt7k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10933,49
45,54301671,2008-11-20T00:00:00.000,23:57:00,MANHATTAN,28,0,GROCERY/BODEGA,False,UNKNOWN,U,UNKNOWN,25-44,M,WHITE HISPANIC,998391.125000000000000,229755.953125000000000,40.797299958000053,-73.948927608999952,"{'type': 'Point', 'coordinates': [-73.94892760899995, 40.79729995800005]}",row-dar3~ccdy.rbi9,rv-t33a-6mbm-n3g8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12426,18
46,54179958,2008-11-19T00:00:00.000,20:28:00,MANHATTAN,33,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,F,BLACK HISPANIC,1001425.000000000000000,244170.203125000000000,40.836857650000070,-73.937933205999968,"{'type': 'Point', 'coordinates': [-73.93793320599997, 40.83685765000007]}",row-6iat_wjk3-kpiv,rv-rhig~agqn~fue5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47
47,54273338,2008-11-19T00:00:00.000,21:30:00,BRONX,48,0,PVT HOUSE,False,45-64,M,WHITE HISPANIC,45-64,M,BLACK HISPANIC,1012924.187500000000000,250163.703125000000000,40.853278192000062,-73.896351020999987,"{'type': 'Point', 'coordinates': [-73.89635102099999, 40.85327819200006]}",row-j8id.t4sr_zrqm,rv-2y5d.ngip.nazd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,10935,35
48,54179956,2008-11-19T00:00:00.000,11:45:00,BRONX,49,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1026215.937500000000000,256827.390625000000000,40.871514808000029,-73.848262830999943,"{'type': 'Point', 'coordinates': [-73.84826283099994, 40.87151480800003]}",row-wcvi~ztfw~xk2b,rv-csq7~zm5c.vint,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29
49,54273339,2008-11-19T00:00:00.000,13:15:00,BROOKLYN,83,0,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,BLACK,1009855.812500000000000,190833.312500000000000,40.690441308000061,-73.907668513999965,"{'type': 'Point', 'coordinates': [-73.90766851399997, 40.69044130800006]}",row-a7w7~nmbn-xp5h,rv-6czt.iqsp_mynn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,17214,42
50,54179957,2008-11-19T00:00:00.000,15:00:00,BROOKLYN,69,0,RESTAURANT/DINER,False,,,,18-24,M,BLACK,1007607.187500000000000,170214.625000000000000,40.633853802000033,-73.915848330999950,"{'type': 'Point', 'coordinates': [-73.91584833099995, 40.63385380200003]}",row-d2tx-va8y-9a8f,rv-29cn~t59i~9jfy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5
51,54179959,2008-11-19T00:00:00.000,22:05:00,BROOKLYN,71,0,,True,,,,25-44,M,BLACK HISPANIC,995868.875000000000000,178188.281250000000000,40.655762946000038,-73.958126303999961,"{'type': 'Point', 'coordinates': [-73.95812630399996, 40.65576294600004]}",row-8ezm~wugd_ush8,rv-8gxg~9jdv_addt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,44,13510,17
52,54154418,2008-11-18T00:00:00.000,15:20:00,BRONX,49,0,BEAUTY/NAIL SALON,False,UNKNOWN,M,BLACK,<18,M,BLACK,1026773.250000000000000,256451.453125000000000,40.870480308000026,-73.846250114999975,"{'type': 'Point', 'coordinates': [-73.84625011499998, 40.870480308000026]}",row-mr9f-vvh3.jder,rv-k38y_harg~agsp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29
53,54154417,2008-11-18T00:00:00.000,13:38:00,QUEENS,102,0,PVT HOUSE,True,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1021649.812500000000000,188056.296875000000000,40.682777064000049,-73.865155570999946,"{'type': 'Point', 'coordinates': [-73.86515557099995, 40.68277706400005]}",row-i3hs~qm7h_5e9d,rv-q756~3dqx-mhd4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,41,60,24012,46
54,54179955,2008-11-18T00:00:00.000,15:50:00,BROOKLYN,71,0,DRUG STORE,False,25-44,M,BLACK,25-44,M,BLACK,1002068.125000000000000,181078.593750000000000,40.663685913000052,-73.935776195999949,"{'type': 'Point', 'coordinates': [-73.93577619599995, 40.66368591300005]}",row-itii_qqqf~amt3,rv-7vzz.ti2v_59vj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,44,17615,17
55,54154416,2008-11-18T00:00:00.000,05:24:00,BROOKLYN,73,0,,True,,,,25-44,M,BLACK,1007644.562500000000000,180597.687500000000000,40.662352955000074,-73.915677663999986,"{'type': 'Point', 'coordinates': [-73.91567766399999, 40.662352955000074]}",row-p66p.8gu7~dgpf,rv-f8nb.ar3k.uiy4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,46,17614,55
56,54154419,2008-11-18T00:00:00.000,19:54:00,BROOKLYN,94,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1001768.500000000000000,200785.671875000000000,40.717777894000051,-73.936804946999985,"{'type': 'Point', 'coordinates': [-73.93680494699998, 40.71777789400005]}",row-ayqh.u6xc-447s,rv-ia7p_jva4.qvyu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,57,17613,36
57,54120280,2008-11-17T00:00:00.000,20:24:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1004395.875000000000000,239361.390625000000000,40.823652564000042,-73.927211289999946,"{'type': 'Point', 'coordinates': [-73.92721128999995, 40.82365256400004]}",row-bu2h_uamx-69a9,rv-txbs.83pe~8t7d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,27,10929,50
58,54120278,2008-11-17T00:00:00.000,18:41:00,BROOKLYN,67,0,,False,,,,18-24,M,BLACK,999575.500000000000000,173301.218750000000000,40.642343380000057,-73.944778506999967,"{'type': 'Point', 'coordinates': [-73.94477850699997, 40.64234338000006]}",row-7jts.zf9a~9ndm,rv-69wf~qivw_xv8x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,16866,61
