,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,location_desc,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer
10,151383175,2016-03-19T00:00:00.000,23:45:00,QUEENS,115,0,,False,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1020663.000000000000000,218673.000000000000000,40.766816514000027,-73.868547889999945,"{'type': 'Point', 'coordinates': [-73.86854788999995, 40.76681651400003]}",row-c48m_e5ri.3j4y,rv-xz5n-2gin_a8xi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,21,73,14511,65
11,151382977,2016-03-18T00:00:00.000,11:00:00,BROOKLYN,69,0,,False,,,,25-44,M,BLACK,1011555.187500000000000,170488.640625000000000,40.634594628000059,-73.901623068999982,"{'type': 'Point', 'coordinates': [-73.90162306899998, 40.63459462800006]}",row-mvnr_pb97_trt8,rv-fnmd.5ekr.q2qh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5
12,151383172,2016-03-18T00:00:00.000,13:52:00,MANHATTAN,30,0,,False,25-44,M,BLACK HISPANIC,65+,M,BLACK HISPANIC,996778.625000000000000,238927.546875000000000,40.822475873000030,-73.954734396999982,"{'type': 'Point', 'coordinates': [-73.95473439699998, 40.82247587300003]}",row-zknd_yvzh-2mcu,rv-zz9b~y6kj-tz9w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,19,12428,37
13,151321352,2016-03-18T00:00:00.000,02:58:00,BRONX,40,0,,True,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1010175.500000000000000,234797.781250000000000,40.811111669000070,-73.906346252999981,"{'type': 'Point', 'coordinates': [-73.90634625299998, 40.81111166900007]}",row-zyg5.9re4-ukhg,rv-wvxg_cydm.82ci,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10933,49
14,151321920,2016-03-17T00:00:00.000,22:18:00,MANHATTAN,26,0,BEAUTY/NAIL SALON,False,45-64,M,BLACK,18-24,M,BLACK HISPANIC,998173.375000000000000,238896.687500000000000,40.822389085000054,-73.949695102999954,"{'type': 'Point', 'coordinates': [-73.94969510299995, 40.822389085000054]}",row-rq6u_5hx9_68fx,rv-9cvy_bvan~756n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,19,12428,37
15,151321351,2016-03-17T00:00:00.000,15:00:00,BRONX,43,0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,18-24,M,BLACK,1021188.875000000000000,239208.734375000000000,40.823179304000064,-73.866536495999981,"{'type': 'Point', 'coordinates': [-73.86653649599998, 40.823179304000064]}",row-kjri.zna9~vq46,rv-s56r~vmx6.eh8k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58
16,151218252,2016-03-14T00:00:00.000,20:50:00,BRONX,42,0,,False,,,,18-24,M,BLACK,1009615.750000000000000,241690.953125000000000,40.830033099000048,-73.908342278999953,"{'type': 'Point', 'coordinates': [-73.90834227899995, 40.83003309900005]}",row-43an.kxsv_9jv4,rv-nq3z.fjp4.t47z,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,25,10934,34
17,151218252,2016-03-14T00:00:00.000,20:50:00,BRONX,42,0,,False,,,,18-24,M,BLACK HISPANIC,1009615.750000000000000,241690.953125000000000,40.830033099000048,-73.908342278999953,"{'type': 'Point', 'coordinates': [-73.90834227899995, 40.83003309900005]}",row-7nt6~hak4_ahva,rv-8ugt~zg82_izwr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,25,10934,34
18,151206574,2016-03-14T00:00:00.000,14:39:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,True,,,,18-24,M,BLACK,1015531.562500000000000,169462.828125000000000,40.631765842000050,-73.887301281999953,"{'type': 'Point', 'coordinates': [-73.88730128199995, 40.63176584200005]}",row-26hz-eu39~v828,rv-qz3q_v56s~rnga,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5
19,151175138,2016-03-13T00:00:00.000,01:50:00,QUEENS,104,0,GROCERY/BODEGA,False,18-24,M,WHITE,18-24,M,WHITE,1010687.562500000000000,196854.156250000000000,40.706964667000079,-73.904645645999949,"{'type': 'Point', 'coordinates': [-73.90464564599995, 40.70696466700008]}",row-e9gd-5ddm-ktbt,rv-uevi-4232~vxw8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,34,62,15310,54
20,151175140,2016-03-13T00:00:00.000,14:11:00,BROOKLYN,67,0,,False,18-24,M,BLACK,18-24,M,BLACK,1003711.750000000000000,179989.843750000000000,40.660694076000027,-73.929854910999950,"{'type': 'Point', 'coordinates': [-73.92985491099995, 40.66069407600003]}",row-jx62~i7dq.fr9j,rv-s5av_xifq-k59m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,16866,61
21,151183307,2016-03-13T00:00:00.000,22:07:00,BRONX,47,0,,True,18-24,M,BLACK,45-64,M,BLACK,1021898.812500000000000,260056.953125000000000,40.880398420000063,-73.863854329999981,"{'type': 'Point', 'coordinates': [-73.86385432999998, 40.88039842000006]}",row-i3s2-g7wc_rybc,rv-tznb-2va5-s7gh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11605,29
22,151175141,2016-03-13T00:00:00.000,12:32:00,BRONX,42,0,,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1014946.125000000000000,244090.281250000000000,40.836601643000051,-73.889070000999936,"{'type': 'Point', 'coordinates': [-73.88907000099994, 40.83660164300005]}",row-7hev.6jqn_r6p7,rv-fxpy_5r2r~9b33,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,25,11269,34
23,151183306,2016-03-13T00:00:00.000,22:40:00,QUEENS,103,0,,False,,,,25-44,M,BLACK,1047132.750000000000000,196693.921875000000000,40.706340918000080,-73.773195955999938,"{'type': 'Point', 'coordinates': [-73.77319595599994, 40.70634091800008]}",row-k4iv-dxcw_icqc,rv-2tg2-xne5~j99n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24332,41
24,151175139,2016-03-13T00:00:00.000,05:50:00,BRONX,44,0,,False,,,,25-44,M,WHITE HISPANIC,1007490.000000000000000,245679.000000000000000,40.840984982000066,-73.916009857999939,"{'type': 'Point', 'coordinates': [-73.91600985799994, 40.840984982000066]}",row-tb9z_76p5-625b,rv-r3ks.6s9c-vyz2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,27,10930,50
25,151472274,2016-03-13T00:00:00.000,20:00:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1005950.000000000000000,179753.000000000000000,40.660038790000044,-73.921788290999984,"{'type': 'Point', 'coordinates': [-73.92178829099998, 40.660038790000044]}",row-xd7v.8r6q.r843,rv-49ah_evpy-nwsh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,40,17614,61
26,151173891,2016-03-12T00:00:00.000,23:30:00,STATEN ISLAND,120,0,,False,18-24,M,BLACK,18-24,M,BLACK,960749.000000000000000,163424.000000000000000,40.615214578000064,-74.084649047999960,"{'type': 'Point', 'coordinates': [-74.08464904799996, 40.615214578000064]}",row-w6k6_h3xn.972f,rv-3swz.ajja~qbud,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10691,4
27,151173890,2016-03-12T00:00:00.000,01:50:00,BROOKLYN,81,0,,False,,,,25-44,M,BLACK,1006697.000000000000000,189865.000000000000000,40.687792088000037,-73.919062209999936,"{'type': 'Point', 'coordinates': [-73.91906220999994, 40.68779208800004]}",row-4rkg-6mdb.8rzf,rv-b97c.t2qm~6zy9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,30,53,18181,42
28,151124447,2016-03-11T00:00:00.000,09:15:00,QUEENS,103,0,,False,18-24,M,BLACK,18-24,M,BLACK,1039978.125000000000000,192109.250000000000000,40.693805048000058,-73.799039094999955,"{'type': 'Point', 'coordinates': [-73.79903909499996, 40.69380504800006]}",row-2sbj_jjqc~fa46,rv-dywz.2jya-q9cg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,61,24668,41
29,151183121,2016-03-11T00:00:00.000,20:45:00,QUEENS,113,0,BEAUTY/NAIL SALON,True,,,,25-44,M,BLACK,1051318.625000000000000,191782.734375000000000,40.692830166000078,-73.758147322999946,"{'type': 'Point', 'coordinates': [-73.75814732299995, 40.69283016600008]}",row-gww2_atmg.khqy,rv-m7uc.njc9.2rap,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41
30,151191211,2016-03-11T00:00:00.000,13:30:00,BRONX,41,0,,False,,,,25-44,M,BLACK,1014852.437500000000000,237687.015625000000000,40.819026843000074,-73.889437780999970,"{'type': 'Point', 'coordinates': [-73.88943778099997, 40.819026843000074]}",row-h4id~c8tu.7wz3,rv-8ije_65r6~dfug,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,12343,8
31,151173889,2016-03-11T00:00:00.000,21:24:00,MANHATTAN,32,0,,False,18-24,M,BLACK,25-44,M,BLACK,1000027.125000000000000,234853.312500000000000,40.811288038000043,-73.943006851999939,"{'type': 'Point', 'coordinates': [-73.94300685199994, 40.81128803800004]}",row-n98f_stbp-wv7q,rv-ngqy-bc8h.ri2a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,12424,18
32,151113817,2016-03-10T00:00:00.000,23:18:00,BRONX,44,0,,False,25-44,M,BLACK,25-44,M,BLACK,1007674.687500000000000,242091.625000000000000,40.831138190000047,-73.915354907999983,"{'type': 'Point', 'coordinates': [-73.91535490799998, 40.83113819000005]}",row-h5eg.3akh-62gt,rv-fqd8.yg32_bc9n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50
33,151113817,2016-03-10T00:00:00.000,23:18:00,BRONX,44,0,,False,25-44,M,BLACK,18-24,M,BLACK,1007674.687500000000000,242091.625000000000000,40.831138190000047,-73.915354907999983,"{'type': 'Point', 'coordinates': [-73.91535490799998, 40.83113819000005]}",row-3mji_rc5t~744v,rv-zqu2.pke9.tj5i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50
34,151113817,2016-03-10T00:00:00.000,23:18:00,BRONX,44,0,,False,25-44,M,BLACK,18-24,F,BLACK,1007674.687500000000000,242091.625000000000000,40.831138190000047,-73.915354907999983,"{'type': 'Point', 'coordinates': [-73.91535490799998, 40.83113819000005]}",row-tcwt~rh55_94td,rv-7ah3_5vv4-ijce,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50
35,151113816,2016-03-10T00:00:00.000,21:06:00,BRONX,45,2,MULTI DWELL - APT BUILD,False,18-24,M,WHITE HISPANIC,25-44,F,BLACK,1032947.812500000000000,238316.359375000000000,40.820672991000038,-73.824056501999962,"{'type': 'Point', 'coordinates': [-73.82405650199996, 40.82067299100004]}",row-bs2i.dx3n_77cu,rv-6a4p-dw2a.hgjh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,28,11274,43
36,151081175,2016-03-10T00:00:00.000,04:26:00,QUEENS,113,0,BAR/NIGHT CLUB,False,18-24,M,BLACK,18-24,M,BLACK,1049389.750000000000000,187641.500000000000000,40.681477873000063,-73.765142984999954,"{'type': 'Point', 'coordinates': [-73.76514298499995, 40.68147787300006]}",row-m8bx~n6rx~n3yy,rv-tik3-7jsm.6243,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,24669,41
37,151098844,2016-03-10T00:00:00.000,15:40:00,BROOKLYN,71,0,,False,18-24,M,BLACK,<18,F,BLACK,995732.000000000000000,182977.000000000000000,40.668907100000069,-73.958611455999971,"{'type': 'Point', 'coordinates': [-73.95861145599997, 40.66890710000007]}",row-64gd-zq2v.8rpy,rv-txg2-pwhc-x59j,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,13509,17
38,151098844,2016-03-10T00:00:00.000,15:40:00,BROOKLYN,71,0,,False,18-24,M,BLACK,18-24,M,BLACK,995732.000000000000000,182977.000000000000000,40.668907100000069,-73.958611455999971,"{'type': 'Point', 'coordinates': [-73.95861145599997, 40.66890710000007]}",row-x55t.s7yz~xmak,rv-ghxr-sdt4.ia6m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,13509,17
39,151113815,2016-03-10T00:00:00.000,23:30:00,BROOKLYN,77,0,,True,,,,18-24,M,BLACK,995845.937500000000000,183978.687500000000000,40.671656360000043,-73.958199014999934,"{'type': 'Point', 'coordinates': [-73.95819901499993, 40.67165636000004]}",row-erge_shaf.xkny,rv-z7gv~fm4t~d4kh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,49,13829,16
40,151081174,2016-03-09T00:00:00.000,22:00:00,BRONX,52,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1010218.750000000000000,256276.890625000000000,40.870065414000067,-73.906106846999933,"{'type': 'Point', 'coordinates': [-73.90610684699993, 40.87006541400007]}",row-nsgu~a2gr~iexg,rv-ax8e~5h7y-ad7d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,34,11272,24
41,151081173,2016-03-09T00:00:00.000,16:20:00,QUEENS,105,0,,False,,,,25-44,M,BLACK,1052491.125000000000000,185272.937500000000000,40.674953363000043,-73.753985155999942,"{'type': 'Point', 'coordinates': [-73.75398515599994, 40.67495336300004]}",row-zhjh~gbqk_w67v,rv-zvhs~kr7f.j6v3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63
42,151024564,2016-03-08T00:00:00.000,12:15:00,BRONX,45,0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1033677.625000000000000,238649.500000000000000,40.821583313000076,-73.821417246999943,"{'type': 'Point', 'coordinates': [-73.82141724699994, 40.821583313000076]}",row-9422.nau9.8vm6,rv-53pb.mc6u_xnr6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,28,11274,43
43,151011251,2016-03-08T00:00:00.000,00:21:00,QUEENS,103,0,,False,25-44,M,BLACK,25-44,M,BLACK,1051893.000000000000000,196965.218750000000000,40.707050451000043,-73.756024047999972,"{'type': 'Point', 'coordinates': [-73.75602404799997, 40.70705045100004]}",row-g78m.hnrs_hyi4,rv-6z8q-vgra~kikv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,15312,41
44,151047697,2016-03-08T00:00:00.000,20:20:00,MANHATTAN,10,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,984133.625000000000000,212014.953125000000000,40.748616858000048,-74.000421455999970,"{'type': 'Point', 'coordinates': [-74.00042145599997, 40.74861685800005]}",row-s4bj-8fy7.t32k,rv-dn8k.cp2v~68a5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,10,6,11722,12
45,151047695,2016-03-08T00:00:00.000,23:02:00,BROOKLYN,75,0,GROCERY/BODEGA,False,,,,18-24,M,BLACK,1015828.812500000000000,179159.546875000000000,40.658380172000079,-73.886184970999977,"{'type': 'Point', 'coordinates': [-73.88618497099998, 40.65838017200008]}",row-v247.k4ai-hre7,rv-vfzf-rzan~ft2i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,17214,45
46,151010939,2016-03-07T00:00:00.000,20:52:00,BROOKLYN,81,0,,False,,,,25-44,M,BLACK,1006455.250000000000000,187983.578125000000000,40.682628626000053,-73.919940110999960,"{'type': 'Point', 'coordinates': [-73.91994011099996, 40.68262862600005]}",row-4q8s-6rga_82ib,rv-kcqn~ss36~6q5u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,52,13516,69
47,151011250,2016-03-07T00:00:00.000,18:15:00,BRONX,40,0,,False,,,,18-24,M,BLACK,1008027.562500000000000,233797.765625000000000,40.808372947000066,-73.914109158999963,"{'type': 'Point', 'coordinates': [-73.91410915899996, 40.808372947000066]}",row-atfb-a5uc-tdvc,rv-rzhx.u536.ni87,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49
48,150967913,2016-03-06T00:00:00.000,04:36:00,BRONX,46,0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1011257.312500000000000,247680.343750000000000,40.846467363000045,-73.902386378999950,"{'type': 'Point', 'coordinates': [-73.90238637899995, 40.846467363000045]}",row-7wkw_2mwh.pqar,rv-as9d-qjdn~5k4b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,29,10935,6
49,150976933,2016-03-06T00:00:00.000,19:20:00,QUEENS,113,0,,True,25-44,M,BLACK,18-24,M,BLACK,1048999.375000000000000,194277.156250000000000,40.699694023000063,-73.766486680999947,"{'type': 'Point', 'coordinates': [-73.76648668099995, 40.69969402300006]}",row-ggzq~u7b6.mggz,rv-af39-9ecp_ivnc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41
50,150967912,2016-03-05T00:00:00.000,23:47:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1007865.000000000000000,183581.000000000000000,40.670540897000080,-73.914872665999951,"{'type': 'Point', 'coordinates': [-73.91487266599995, 40.67054089700008]}",row-mhch.36cj_4s2r,rv-zdm4_agsb-bnuh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
51,150966648,2016-03-05T00:00:00.000,02:25:00,BRONX,40,0,BAR/NIGHT CLUB,False,25-44,M,UNKNOWN,25-44,M,BLACK,1004038.625000000000000,233396.000000000000000,40.807280046000074,-73.928519675999951,"{'type': 'Point', 'coordinates': [-73.92851967599995, 40.80728004600007]}",row-mq4x.vsxi-jeqj,rv-6h7i_5knx-hm7t,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49
52,150967911,2016-03-05T00:00:00.000,02:20:00,QUEENS,115,0,,False,,,,25-44,M,BLACK,1023239.000000000000000,216204.000000000000000,40.760028768000041,-73.859262678999983,"{'type': 'Point', 'coordinates': [-73.85926267899998, 40.76002876800004]}",row-5web-qgaa_49qh,rv-w4kk.jybu~y46a,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,21,73,14511,65
53,150966647,2016-03-04T00:00:00.000,23:42:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1007055.562500000000000,179884.500000000000000,40.660396949000074,-73.917803076999974,"{'type': 'Point', 'coordinates': [-73.91780307699997, 40.660396949000074]}",row-xagf-95hu-snyx,rv-fem7.u6at.m3cf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55
54,150911774,2016-03-04T00:00:00.000,04:51:00,QUEENS,114,0,,False,,,,25-44,M,WHITE HISPANIC,1004086.500000000000000,213799.265625000000000,40.753492099000027,-73.928404593999971,"{'type': 'Point', 'coordinates': [-73.92840459399997, 40.75349209900003]}",row-mibt_g3wb~zxgd,rv-u238-wbvc.cp5w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,33,72,16863,39
55,150880151,2016-03-02T00:00:00.000,14:40:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1002387.625000000000000,185584.328125000000000,40.676052497000057,-73.934612438999977,"{'type': 'Point', 'coordinates': [-73.93461243899998, 40.67605249700006]}",row-cm3h~gxdz_n9mr,rv-effn-cppk~fdar,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17615,16
56,150843338,2016-03-01T00:00:00.000,21:20:00,MANHATTAN,23,0,,False,<18,M,BLACK,18-24,F,BLACK HISPANIC,1000497.250000000000000,229870.421875000000000,40.797610522000070,-73.941320590999965,"{'type': 'Point', 'coordinates': [-73.94132059099996, 40.79761052200007]}",row-kway~k9nt-27wz,rv-ree7~ms2w_q3z6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,16,12426,7
57,150772444,2016-02-29T00:00:00.000,00:14:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1004037.687500000000000,174435.093750000000000,40.645446778000064,-73.928696422999963,"{'type': 'Point', 'coordinates': [-73.92869642299996, 40.645446778000064]}",row-k5z5-q36k_jd6q,rv-7sn4_47nt-shp4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,16866,61
58,150789475,2016-02-29T00:00:00.000,14:25:00,QUEENS,101,0,,False,18-24,M,BLACK,18-24,M,BLACK,1044122.000000000000000,155673.343750000000000,40.593769559000066,-73.784419196999977,"{'type': 'Point', 'coordinates': [-73.78441919699998, 40.593769559000066]}",row-mqc3.645b.i9bb,rv-k9xh~7qr8~scdd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20530,51
59,150781504,2016-02-29T00:00:00.000,08:54:00,BROOKLYN,67,0,,False,,,,<18,M,BLACK,1003756.750000000000000,176147.765625000000000,40.650148314000035,-73.929703828999948,"{'type': 'Point', 'coordinates': [-73.92970382899995, 40.650148314000035]}",row-4nky_5wh5.kubz,rv-z4ri-mswj.c3v7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,16866,61
60,150806054,2016-02-29T00:00:00.000,17:48:00,MANHATTAN,30,0,,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1000047.000000000000000,239218.000000000000000,40.823267844000043,-73.942924780999988,"{'type': 'Point', 'coordinates': [-73.94292478099999, 40.82326784400004]}",row-rtyj_bszh_xyd2,rv-augg.wvvq_gemc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,19,12427,18
61,150789476,2016-02-29T00:00:00.000,13:54:00,QUEENS,114,0,,False,45-64,M,BLACK,25-44,M,BLACK,999713.875000000000000,215498.593750000000000,40.758165049000070,-73.944183011999939,"{'type': 'Point', 'coordinates': [-73.94418301199994, 40.75816504900007]}",row-tysv.it2s-i6vi,rv-wjb5_t5pt_arkz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,33,72,16858,39
