,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc
10,193118592,2019-02-01T00:00:00.000,19:57:00,MANHATTAN,25,0,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,999826.000000000000000,230239.000000000000000,40.798623377000069,-73.943744116999937,"{'type': 'Point', 'coordinates': [-73.94374411699994, 40.79862337700007]}",row-xj2s-r6my~d2jp,rv-34rk-ftk8~qq2d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,35,16,12426,7,
11,193026088,2019-01-31T00:00:00.000,18:45:00,QUEENS,105,0,False,,,,25-44,M,BLACK,1052230.000000000000000,179775.000000000000000,40.659864814000059,-73.754981973999975,"{'type': 'Point', 'coordinates': [-73.75498197399997, 40.65986481400006]}",row-dbhx~pr5w.n5qj,rv-km9i.sb3c~m4j4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,15313,63,
12,192978312,2019-01-31T00:00:00.000,00:15:00,MANHATTAN,33,0,False,,,,18-24,M,BLACK HISPANIC,1000037.937500000000000,243153.453125000000000,40.834069554000052,-73.942948263999938,"{'type': 'Point', 'coordinates': [-73.94294826399994, 40.83406955400005]}",row-dq24_gx56_beyp,rv-n2ri_uby8-hvta,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,21,13090,47,
13,192978312,2019-01-31T00:00:00.000,00:15:00,MANHATTAN,33,0,True,,,,25-44,M,WHITE HISPANIC,1000037.937500000000000,243153.453125000000000,40.834069554000052,-73.942948263999938,"{'type': 'Point', 'coordinates': [-73.94294826399994, 40.83406955400005]}",row-uzws-s9vb-9rxs,rv-239z_47sp~e54d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,21,13090,47,
14,192978312,2019-01-31T00:00:00.000,00:15:00,MANHATTAN,33,0,True,,,,18-24,M,BLACK HISPANIC,1000037.937500000000000,243153.453125000000000,40.834069554000052,-73.942948263999938,"{'type': 'Point', 'coordinates': [-73.94294826399994, 40.83406955400005]}",row-hngs_pwzv.hh8x,rv-qvw2~b9cm.pash,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,21,13090,47,
15,192978312,2019-01-31T00:00:00.000,00:15:00,MANHATTAN,33,0,False,,,,25-44,M,WHITE HISPANIC,1000037.937500000000000,243153.453125000000000,40.834069554000052,-73.942948263999938,"{'type': 'Point', 'coordinates': [-73.94294826399994, 40.83406955400005]}",row-xffx_ra8s~pwwp,rv-kpse.daiq~vay7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,23,21,13090,47,
16,192974876,2019-01-30T00:00:00.000,22:54:00,MANHATTAN,34,0,False,,,,18-24,M,BLACK HISPANIC,1003851.000000000000000,250093.000000000000000,40.853108936000069,-73.929148644999941,"{'type': 'Point', 'coordinates': [-73.92914864499994, 40.85310893600007]}",row-69vd~dcnj~746e,rv-v8ti_75ie~dtfc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,22,13098,47,
17,192974875,2019-01-30T00:00:00.000,19:02:00,MANHATTAN,34,0,False,,,,25-44,M,BLACK HISPANIC,1003737.937500000000000,254096.296875000000000,40.864097035000043,-73.929545699999949,"{'type': 'Point', 'coordinates': [-73.92954569999995, 40.86409703500004]}",row-w5xr_ectb.f5w5,rv-juvn-e9ei.e22f,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,39,22,13092,47,
18,192876037,2019-01-28T00:00:00.000,03:14:00,MANHATTAN,34,0,False,,,,25-44,M,BLACK,1006901.000000000000000,254647.000000000000000,40.865600998000048,-73.918108259999940,"{'type': 'Point', 'coordinates': [-73.91810825999994, 40.86560099800005]}",row-aisg~4wct.tdby,rv-bc4m.hzpn_h6e4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,22,13092,47,
19,192876454,2019-01-28T00:00:00.000,20:36:00,BRONX,43,0,False,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1023548.000000000000000,238401.656250000000000,40.820953925000026,-73.858017410999935,"{'type': 'Point', 'coordinates': [-73.85801741099993, 40.820953925000026]}",row-z2kj_jgd7-qpmn,rv-29x4.hbew-8dx4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,GROCERY/BODEGA
20,192876454,2019-01-28T00:00:00.000,20:36:00,BRONX,43,0,False,18-24,M,BLACK,<18,M,BLACK,1023548.000000000000000,238401.656250000000000,40.820953925000026,-73.858017410999935,"{'type': 'Point', 'coordinates': [-73.85801741099993, 40.820953925000026]}",row-d9hf.niq7.cmuf,rv-cdhs-g9i3_sey5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,GROCERY/BODEGA
21,192834302,2019-01-27T00:00:00.000,10:44:00,QUEENS,113,0,False,25-44,M,BLACK,18-24,M,BLACK,1045307.937500000000000,188293.390625000000000,40.683296256000062,-73.779853805999949,"{'type': 'Point', 'coordinates': [-73.77985380599995, 40.68329625600006]}",row-4wrb.zy9b~qsft,rv-mzzc~g3u2_nrca,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24669,41,
22,192834302,2019-01-27T00:00:00.000,10:44:00,QUEENS,113,0,False,18-24,M,BLACK,18-24,M,BLACK,1045307.937500000000000,188293.390625000000000,40.683296256000062,-73.779853805999949,"{'type': 'Point', 'coordinates': [-73.77985380599995, 40.68329625600006]}",row-zn4a~xwx5_tvs5,rv-2zhn_vb33~ww5f,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,71,24669,41,
23,192834303,2019-01-26T00:00:00.000,16:07:00,BROOKLYN,73,2,False,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1008245.000000000000000,183796.000000000000000,40.671130002000041,-73.913502054999981,"{'type': 'Point', 'coordinates': [-73.91350205499998, 40.67113000200004]}",row-fky5.tjbs.4tt2,rv-shed-4war_ju4e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS
24,192834300,2019-01-26T00:00:00.000,20:55:00,BROOKLYN,83,0,True,18-24,M,BLACK,18-24,M,BLACK,1007922.000000000000000,189765.000000000000000,40.687514420000070,-73.914645468999936,"{'type': 'Point', 'coordinates': [-73.91464546899994, 40.68751442000007]}",row-7kt7~5eiu~ug8c,rv-anep.v3ie~kpq4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,37,53,18181,42,
25,192834299,2019-01-25T00:00:00.000,01:55:00,QUEENS,106,0,False,25-44,M,BLACK,45-64,F,ASIAN / PACIFIC ISLANDER,1033345.562500000000000,183414.062500000000000,40.669978058000027,-73.823020196999948,"{'type': 'Point', 'coordinates': [-73.82302019699995, 40.66997805800003]}",row-725v.fy4x~9r6h,rv-i4jt.q6xh-n96c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,41,64,24016,62,
26,192834301,2019-01-25T00:00:00.000,23:58:00,BROOKLYN,90,2,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1001438.187500000000000,194908.406250000000000,40.701646842000059,-73.938011523999990,"{'type': 'Point', 'coordinates': [-73.93801152399999, 40.70164684200006]}",row-7jy4-89ch.kbgy,rv-2ge6-bijf-94vf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,56,17213,36,MULTI DWELL - PUBLIC HOUS
27,192699974,2019-01-24T00:00:00.000,00:42:00,BRONX,47,0,False,25-44,M,BLACK,25-44,M,BLACK,1021895.000000000000000,259481.000000000000000,40.878817626000057,-73.863871352999979,"{'type': 'Point', 'coordinates': [-73.86387135299998, 40.87881762600006]}",row-8p4q_x4sd.sqiv,rv-y8w6_ivaj~g7uz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11605,29,
28,192582052,2019-01-21T00:00:00.000,21:30:00,BRONX,47,0,False,,,,18-24,M,BLACK,1023388.000000000000000,256742.000000000000000,40.871293429000048,-73.858488444999978,"{'type': 'Point', 'coordinates': [-73.85848844499998, 40.87129342900005]}",row-b34k~tix5.v6rm,rv-25d7.5kxi.nbxg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11607,29,
29,192545751,2019-01-20T00:00:00.000,15:10:00,BRONX,41,0,False,,,,25-44,M,WHITE HISPANIC,1013774.562500000000000,238189.859375000000000,40.820410675000062,-73.893329822999988,"{'type': 'Point', 'coordinates': [-73.89332982299999, 40.82041067500006]}",row-eq3g~gauz.9abm,rv-txqh-irkb_887r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,24,10937,8,
30,192545414,2019-01-19T00:00:00.000,22:25:00,BROOKLYN,94,2,True,,,,25-44,M,BLACK,1000940.500000000000000,201183.421875000000000,40.718871223000065,-73.939790898999945,"{'type': 'Point', 'coordinates': [-73.93979089899995, 40.718871223000065]}",row-z798-cns2.ue3i,rv-cf6j~y7yu_vytw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,57,18182,36,MULTI DWELL - PUBLIC HOUS
31,192545748,2019-01-19T00:00:00.000,00:43:00,MANHATTAN,32,2,True,25-44,M,BLACK,25-44,M,BLACK,1000000.562500000000000,238478.328125000000000,40.821237738000036,-73.943094300999974,"{'type': 'Point', 'coordinates': [-73.94309430099997, 40.821237738000036]}",row-jdje_7jty.ba56,rv-xrpz~ygw9_a4x4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18,MULTI DWELL - PUBLIC HOUS
32,192545750,2019-01-19T00:00:00.000,14:36:00,BRONX,43,0,False,,,,25-44,M,BLACK,1017982.062500000000000,240267.812500000000000,40.826098998000077,-73.878117785999962,"{'type': 'Point', 'coordinates': [-73.87811778599996, 40.82609899800008]}",row-5yuz-ibzk.sbjc,rv-gjx8.mem6.dx7e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11610,58,
33,192545749,2019-01-19T00:00:00.000,04:00:00,QUEENS,109,0,True,,,,25-44,M,BLACK,1030091.625000000000000,220250.328125000000000,40.771102001000031,-73.834499187999938,"{'type': 'Point', 'coordinates': [-73.83449918799994, 40.77110200100003]}",row-hurj_tnf2.cms4,rv-q538.fvxj~2udg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,20,67,13832,22,
34,192545749,2019-01-19T00:00:00.000,04:00:00,QUEENS,109,0,False,,,,25-44,M,BLACK,1030091.625000000000000,220250.328125000000000,40.771102001000031,-73.834499187999938,"{'type': 'Point', 'coordinates': [-73.83449918799994, 40.77110200100003]}",row-bzps~hje6-t3tv,rv-f7k6~jims~n6z2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,20,67,13832,22,
35,192545747,2019-01-19T00:00:00.000,19:30:00,MANHATTAN,23,0,False,,,,<18,M,WHITE HISPANIC,998810.937500000000000,229459.281250000000000,40.796484993000036,-73.947412005999979,"{'type': 'Point', 'coordinates': [-73.94741200599998, 40.796484993000036]}",row-yr3u.kbv7.9x3e,rv-cjus-ihxc_8ymg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,14,12426,7,
36,192545746,2019-01-18T00:00:00.000,18:32:00,BRONX,40,0,False,,,,45-64,M,BLACK HISPANIC,1006919.875000000000000,235434.000000000000000,40.812866866000036,-73.918104958999947,"{'type': 'Point', 'coordinates': [-73.91810495899995, 40.812866866000036]}",row-hfbm.dmdq-vbj6,rv-36yy.ckpx_fk93,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,
37,192455949,2019-01-17T00:00:00.000,13:18:00,BRONX,46,2,False,25-44,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,1012007.312500000000000,250171.906250000000000,40.853303637000067,-73.899665269999957,"{'type': 'Point', 'coordinates': [-73.89966526999996, 40.85330363700007]}",row-78kf_98rg-cvyp,rv-rpui~dt4x~3255,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,29,10935,6,
38,192440376,2019-01-17T00:00:00.000,13:20:00,BROOKLYN,79,2,True,,,,25-44,M,WHITE HISPANIC,995727.562500000000000,190315.250000000000000,40.689048942000056,-73.958614954999973,"{'type': 'Point', 'coordinates': [-73.95861495499997, 40.689048942000056]}",row-3h2c~jihv.wgt6,rv-ytbn~cvwt-yg6n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,51,17212,69,MULTI DWELL - PUBLIC HOUS
39,192301917,2019-01-14T00:00:00.000,11:55:00,BROOKLYN,75,0,False,45-64,F,BLACK,25-44,M,BLACK,1015806.187500000000000,183889.328125000000000,40.671362445000057,-73.886244378999947,"{'type': 'Point', 'coordinates': [-73.88624437899995, 40.67136244500006]}",row-y8jp_hxaq-kzfz,rv-te5i-6nf6~9st9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,PVT HOUSE
40,192301916,2019-01-14T00:00:00.000,17:10:00,BROOKLYN,75,0,False,25-44,M,BLACK,18-24,M,BLACK,1017639.625000000000000,182556.828125000000000,40.667698308000070,-73.879641617999937,"{'type': 'Point', 'coordinates': [-73.87964161799994, 40.66769830800007]}",row-mpm9_iqhq.tn5s,rv-uhhr-f7wm_gfvz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,
41,192301916,2019-01-14T00:00:00.000,17:10:00,BROOKLYN,75,0,False,18-24,M,BLACK,18-24,M,BLACK,1017639.625000000000000,182556.828125000000000,40.667698308000070,-73.879641617999937,"{'type': 'Point', 'coordinates': [-73.87964161799994, 40.66769830800007]}",row-czue~uayg_irpz,rv-5riw.r9qk-3h48,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,
42,192301917,2019-01-14T00:00:00.000,11:55:00,BROOKLYN,75,0,False,25-44,M,BLACK,25-44,M,BLACK,1015806.187500000000000,183889.328125000000000,40.671362445000057,-73.886244378999947,"{'type': 'Point', 'coordinates': [-73.88624437899995, 40.67136244500006]}",row-w839.2aet.kivm,rv-963y~4vd8.mmck,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,17214,45,PVT HOUSE
43,192258907,2019-01-13T00:00:00.000,04:00:00,BROOKLYN,79,0,False,,,,25-44,M,BLACK,998234.000000000000000,186890.000000000000000,40.679643807000048,-73.949584201999983,"{'type': 'Point', 'coordinates': [-73.94958420199998, 40.67964380700005]}",row-9v6y~zg6t~t4g2,rv-3uxc~vkjv-7h4d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17618,69,
44,192259533,2019-01-13T00:00:00.000,06:00:00,BROOKLYN,70,0,False,,,,25-44,M,BLACK,996079.312500000000000,174395.062500000000000,40.645351105000032,-73.957374525999967,"{'type': 'Point', 'coordinates': [-73.95737452599997, 40.64535110500003]}",row-adnt.akc2_4vk6,rv-ebd8-xy5a-9pmm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60,
45,192258908,2019-01-13T00:00:00.000,22:11:00,QUEENS,113,0,False,,,,25-44,M,BLACK,1051143.625000000000000,193462.890625000000000,40.697443114000066,-73.758761696999954,"{'type': 'Point', 'coordinates': [-73.75876169699995, 40.697443114000066]}",row-w5ze.ht9d~srms,rv-bb7j-jird-r26x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41,
46,192258908,2019-01-13T00:00:00.000,22:11:00,QUEENS,113,0,True,,,,25-44,M,BLACK,1051143.625000000000000,193462.890625000000000,40.697443114000066,-73.758761696999954,"{'type': 'Point', 'coordinates': [-73.75876169699995, 40.697443114000066]}",row-hw97-caa2-mgun,rv-zds6~2z2q~b3yi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41,
47,192258906,2019-01-13T00:00:00.000,13:35:00,BROOKLYN,77,2,True,25-44,M,BLACK,25-44,M,BLACK,1004594.437500000000000,185427.046875000000000,40.675616000000048,-73.926657008999939,"{'type': 'Point', 'coordinates': [-73.92665700899994, 40.67561600000005]}",row-j3dj~52p4_xcea,rv-abrj-f6kb~zyn4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,49,13516,16,MULTI DWELL - PUBLIC HOUS
48,192259536,2019-01-13T00:00:00.000,19:55:00,MANHATTAN,32,0,False,,,,45-64,M,BLACK,1000486.000000000000000,235640.000000000000000,40.813446445000068,-73.941347270999984,"{'type': 'Point', 'coordinates': [-73.94134727099998, 40.81344644500007]}",row-86z5~cauw_2dw7,rv-ghwy~kksm.ikru,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,20,13095,18,
49,192259535,2019-01-12T00:00:00.000,05:47:00,QUEENS,109,0,False,18-24,M,WHITE,18-24,F,BLACK HISPANIC,1038777.750000000000000,216008.546875000000000,40.759410124000055,-73.803174130999935,"{'type': 'Point', 'coordinates': [-73.80317413099993, 40.759410124000055]}",row-8b5f_ecrt-d2gb,rv-amza_taaa-x9ym,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,3,67,14193,22,PVT HOUSE
50,192259537,2019-01-12T00:00:00.000,05:24:00,BROOKLYN,79,0,False,,,,25-44,F,BLACK,1001290.937500000000000,186474.250000000000000,40.678497311000058,-73.938563919999979,"{'type': 'Point', 'coordinates': [-73.93856391999998, 40.67849731100006]}",row-45g8_g56v~5tbq,rv-54cm_vsfx_pv49,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17615,69,
51,192259534,2019-01-11T00:00:00.000,15:15:00,BRONX,46,0,False,,,,18-24,M,WHITE HISPANIC,1009356.187500000000000,247701.109375000000000,40.846529969000073,-73.909257710999952,"{'type': 'Point', 'coordinates': [-73.90925771099995, 40.84652996900007]}",row-z77c~8k7w-4xuw,rv-sire.czem_4j6s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10931,6,MULTI DWELL - APT BUILD
52,192159800,2019-01-11T00:00:00.000,01:30:00,BROOKLYN,69,2,False,,,,25-44,M,BLACK,1012853.437500000000000,176538.171875000000000,40.651195186000052,-73.896919935999961,"{'type': 'Point', 'coordinates': [-73.89691993599996, 40.65119518600005]}",row-vfri_mt69.uw8s,rv-n4zn.xngz~vzeg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,42,13827,5,MULTI DWELL - PUBLIC HOUS
53,192059857,2019-01-09T00:00:00.000,05:43:00,BRONX,47,0,True,25-44,M,BLACK,25-44,M,BLACK,1024818.750000000000000,260117.515625000000000,40.880551707000052,-73.853294788999960,"{'type': 'Point', 'coordinates': [-73.85329478899996, 40.88055170700005]}",row-b8w9~6mmy-nsku,rv-kzqb~anxe-9n6s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29,
54,191997175,2019-01-08T00:00:00.000,00:32:00,BRONX,42,0,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1010106.000000000000000,241483.000000000000000,40.829460906000065,-73.906571561999954,"{'type': 'Point', 'coordinates': [-73.90657156199995, 40.829460906000065]}",row-rmvw_wr6z~ftm4,rv-6iwe.hd94~wfi4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,25,10934,34,
55,192049864,2019-01-08T00:00:00.000,11:03:00,BROOKLYN,73,0,False,,,,25-44,M,BLACK,1006411.000000000000000,182794.000000000000000,40.668384517000050,-73.920116716999985,"{'type': 'Point', 'coordinates': [-73.92011671699998, 40.66838451700005]}",row-zksn~sggv~6u9k,rv-wzwv.tky9_wdij,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,13516,55,
56,191997175,2019-01-08T00:00:00.000,00:32:00,BRONX,42,0,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1010106.000000000000000,241483.000000000000000,40.829460906000065,-73.906571561999954,"{'type': 'Point', 'coordinates': [-73.90657156199995, 40.829460906000065]}",row-7ujk-ws8u.jn5h,rv-h5y6~dct7~q933,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,25,10934,34,
57,191995443,2019-01-07T00:00:00.000,19:19:00,BRONX,48,2,True,25-44,M,BLACK,25-44,M,BLACK,1017483.437500000000000,245762.921875000000000,40.841183369000078,-73.879892235999989,"{'type': 'Point', 'coordinates': [-73.87989223599999, 40.84118336900008]}",row-un8x.dcua~rdpy,rv-zu7t~zarn-53vu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,22,31,11269,35,MULTI DWELL - PUBLIC HOUS
58,193118595,2019-01-07T00:00:00.000,19:30:00,QUEENS,107,0,False,,,,25-44,M,BLACK,1034879.500000000000000,204404.468750000000000,40.727583073000062,-73.817332838999960,"{'type': 'Point', 'coordinates': [-73.81733283899996, 40.72758307300006]}",row-rt2v_xqb4-dtyq,rv-hqfe_iuxb.w4vc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,24,65,14509,25,
59,191949900,2019-01-06T00:00:00.000,02:46:00,BRONX,41,0,False,,,,45-64,M,BLACK HISPANIC,1013901.750000000000000,238673.171875000000000,40.821736805000057,-73.892868161999957,"{'type': 'Point', 'coordinates': [-73.89286816199996, 40.82173680500006]}",row-9y4b~nwma.2zuy,rv-6iwi~yp5d-qhnc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10937,8,
60,191951588,2019-01-06T00:00:00.000,03:00:00,BRONX,43,2,True,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1021282.562500000000000,238581.296875000000000,40.821456775000058,-73.866201453999963,"{'type': 'Point', 'coordinates': [-73.86620145399996, 40.82145677500006]}",row-b465_yieh_kjrz,rv-y37m.rh3s.cqt3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,MULTI DWELL - PUBLIC HOUS
61,191951586,2019-01-06T00:00:00.000,23:36:00,BROOKLYN,60,2,False,,,,25-44,M,BLACK,986480.812500000000000,148625.859375000000000,40.574627543000076,-73.991971219999982,"{'type': 'Point', 'coordinates': [-73.99197121999998, 40.57462754300008]}",row-um8b~9x4p_66eg,rv-nvnr.p5j6_hag6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,45,35,18184,21,MULTI DWELL - PUBLIC HOUS
