,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc
10,25240993,2006-11-09T00:00:00.000,04:18:00,BRONX,52,0,False,UNKNOWN,M,BLACK,25-44,M,BLACK,1008614.562500000000000,253266.468750000000000,40.861807296000052,-73.911918010999955,"{'type': 'Point', 'coordinates': [-73.91191801099995, 40.86180729600005]}",row-x6f8.ghtk.tjkc,rv-qyt5~yevi_trhk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,34,11606,24,BAR/NIGHT CLUB
11,25217936,2006-11-09T00:00:00.000,23:40:00,BRONX,52,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1018634.062500000000000,259808.812500000000000,40.879730675000076,-73.875661704999970,"{'type': 'Point', 'coordinates': [-73.87566170499997, 40.879730675000076]}",row-emdc-ucri.waep,rv-fu76~w3iu~3vnt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,40,34,11605,24,
12,25207007,2006-11-09T00:00:00.000,02:43:00,BROOKLYN,70,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,996174.875000000000000,173443.250000000000000,40.642738456000075,-73.957031848999975,"{'type': 'Point', 'coordinates': [-73.95703184899997, 40.642738456000075]}",row-itp3~ci68-ctyb,rv-rj3h.tury.bxqx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60,
13,25217937,2006-11-09T00:00:00.000,23:05:00,BRONX,52,0,False,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1010833.562500000000000,253341.125000000000000,40.862005801000066,-73.903895529999943,"{'type': 'Point', 'coordinates': [-73.90389552999994, 40.862005801000066]}",row-8gt2.73b6-suxz,rv-dr34.j39v_m7e4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,34,11606,24,GROCERY/BODEGA
14,25217937,2006-11-09T00:00:00.000,23:05:00,BRONX,52,0,False,18-24,M,BLACK HISPANIC,45-64,M,WHITE HISPANIC,1010833.562500000000000,253341.125000000000000,40.862005801000066,-73.903895529999943,"{'type': 'Point', 'coordinates': [-73.90389552999994, 40.862005801000066]}",row-bpfk.c2ma_sgxb,rv-gi3f.yszk_qkzc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,34,11606,24,GROCERY/BODEGA
15,25207005,2006-11-08T00:00:00.000,21:04:00,BROOKLYN,73,0,False,18-24,M,BLACK,25-44,M,BLACK,1008895.000000000000000,181134.000000000000000,40.663821621000068,-73.911168607999969,"{'type': 'Point', 'coordinates': [-73.91116860799997, 40.66382162100007]}",row-w2gj_hgwt-jf6w,rv-mb2b.uab8-a9i6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,
16,25207004,2006-11-08T00:00:00.000,13:00:00,BROOKLYN,77,0,True,65+,M,BLACK,25-44,M,BLACK,993176.562500000000000,187228.937500000000000,40.680580658000054,-73.967817592999950,"{'type': 'Point', 'coordinates': [-73.96781759299995, 40.68058065800005]}",row-x32z.dzxc~9cha,rv-5pk4-arw8-mfv7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,50,13829,16,BAR/NIGHT CLUB
17,25207006,2006-11-08T00:00:00.000,21:32:00,MANHATTAN,33,0,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1002252.437500000000000,247207.140625000000000,40.845191510000063,-73.934934802999976,"{'type': 'Point', 'coordinates': [-73.93493480299998, 40.84519151000006]}",row-2m4j-njnu~3992,rv-p4gr~2zst~f68x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,39,21,13091,47,SOCIAL CLUB/POLICY LOCATI
18,25195150,2006-11-07T00:00:00.000,22:22:00,QUEENS,113,0,False,UNKNOWN,M,BLACK,25-44,M,BLACK HISPANIC,1050103.000000000000000,182925.812500000000000,40.668529140000032,-73.762617480999950,"{'type': 'Point', 'coordinates': [-73.76261748099995, 40.66852914000003]}",row-dtmv_zj3v.zuw4,rv-s5zz~5ur2.v4k2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,71,15313,41,
19,25195149,2006-11-07T00:00:00.000,23:12:00,QUEENS,110,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1023331.000000000000000,208436.000000000000000,40.738707183000031,-73.858975728999951,"{'type': 'Point', 'coordinates': [-73.85897572899995, 40.73870718300003]}",row-6f6a~bnzi-8p8a,rv-bm4f_6exb_mxeu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,21,68,14510,66,
20,25152721,2006-11-05T00:00:00.000,21:15:00,BROOKLYN,61,0,True,,,,25-44,M,ASIAN / PACIFIC ISLANDER,999880.750000000000000,160551.140625000000000,40.607346555000049,-73.943708110999978,"{'type': 'Point', 'coordinates': [-73.94370811099998, 40.60734655500005]}",row-fnb2_58mj~8d5w,rv-u8jy.pi3t-cjpt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,15,36,13512,32,GROCERY/BODEGA
21,25170415,2006-11-05T00:00:00.000,02:13:00,BROOKLYN,77,0,False,,,,18-24,M,BLACK,997758.062500000000000,185627.359375000000000,40.676178883000034,-73.951302653999960,"{'type': 'Point', 'coordinates': [-73.95130265399996, 40.676178883000034]}",row-h89q-zhjp.9x62,rv-8q5y.zg6y.ku7w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17618,16,
22,25170411,2006-11-05T00:00:00.000,04:50:00,MANHATTAN,28,0,True,,,,25-44,M,BLACK,999934.312500000000000,233567.687500000000000,40.807759519000058,-73.943345138999973,"{'type': 'Point', 'coordinates': [-73.94334513899997, 40.80775951900006]}",row-jgc7-34vm_hq37,rv-gkb9~qyyr~ueqy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,18,12424,18,MULTI DWELL - APT BUILD
23,25170414,2006-11-04T00:00:00.000,05:19:00,BROOKLYN,70,0,True,25-44,M,BLACK,18-24,M,BLACK,995970.875000000000000,173669.875000000000000,40.643360766000058,-73.957766540999955,"{'type': 'Point', 'coordinates': [-73.95776654099996, 40.64336076600006]}",row-4rkr.2z9c.swtj,rv-yzzd~rjv7~9nf6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60,BEAUTY/NAIL SALON
24,25139792,2006-11-03T00:00:00.000,23:32:00,BROOKLYN,76,0,False,18-24,M,BLACK,25-44,M,BLACK,987086.062500000000000,188344.078125000000000,40.683645512000055,-73.989775827999949,"{'type': 'Point', 'coordinates': [-73.98977582799995, 40.683645512000055]}",row-erxj_nvh8~866z,rv-my4s_m7fq_p69v,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,38,48,17619,14,
25,25127994,2006-11-03T00:00:00.000,03:10:00,BROOKLYN,79,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,998211.937500000000000,186572.625000000000000,40.678772719000051,-73.949664400999950,"{'type': 'Point', 'coordinates': [-73.94966440099995, 40.67877271900005]}",row-bg2k_ymxd-jygy,rv-845g~x8bf-xehq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17618,69,
26,25111764,2006-11-02T00:00:00.000,01:09:00,STATEN ISLAND,120,0,True,25-44,F,BLACK,25-44,M,BLACK,960063.625000000000000,172499.515625000000000,40.640123108000068,-74.087150202999965,"{'type': 'Point', 'coordinates': [-74.08715020299996, 40.64012310800007]}",row-pu6a.kui5-7r8a,rv-3zq3~qsxy~h9xw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10369,4,
27,25111764,2006-11-02T00:00:00.000,01:09:00,STATEN ISLAND,120,0,True,25-44,M,BLACK,25-44,M,BLACK,960063.625000000000000,172499.515625000000000,40.640123108000068,-74.087150202999965,"{'type': 'Point', 'coordinates': [-74.08715020299996, 40.64012310800007]}",row-4fe6.bt7h.4rc3,rv-yhxe-kebr_bvea,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10369,4,
28,25127996,2006-11-02T00:00:00.000,16:42:00,BROOKLYN,70,0,False,25-44,M,BLACK,45-64,M,WHITE HISPANIC,991556.562500000000000,168867.546875000000000,40.630184137000072,-73.973678234999966,"{'type': 'Point', 'coordinates': [-73.97367823499997, 40.63018413700007]}",row-6f79_hmpi-dne2,rv-wda9-vq8i.8pd6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,18,43,13513,60,
29,25127997,2006-11-02T00:00:00.000,23:00:00,BROOKLYN,83,0,False,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1009437.687500000000000,191144.671875000000000,40.691297117000033,-73.909175081999933,"{'type': 'Point', 'coordinates': [-73.90917508199993, 40.69129711700003]}",row-n45y~yzsn~5vz4,rv-bp8j.6zj5~pfsh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,17214,42,RESTAURANT/DINER
30,25111765,2006-11-02T00:00:00.000,22:55:00,MANHATTAN,20,2,False,UNKNOWN,U,UNKNOWN,18-24,M,WHITE HISPANIC,987793.937500000000000,221085.140625000000000,40.773511490000033,-73.987206298999979,"{'type': 'Point', 'coordinates': [-73.98720629899998, 40.77351149000003]}",row-ac7e-hf57~n8di,rv-9496-7abw~sbbb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,19,12,12420,20,MULTI DWELL - PUBLIC HOUS
31,25078539,2006-11-01T00:00:00.000,00:04:00,BRONX,45,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1033559.562500000000000,253987.484375000000000,40.863682176000054,-73.821731033999981,"{'type': 'Point', 'coordinates': [-73.82173103399998, 40.863682176000054]}",row-d9ki.cvsm_waki,rv-y2ef~2z8t_kefg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,28,12344,43,
32,25095842,2006-11-01T00:00:00.000,18:02:00,BROOKLYN,88,2,True,,,,18-24,M,BLACK,991632.750000000000000,192539.343750000000000,40.695157929000061,-73.973377839999955,"{'type': 'Point', 'coordinates': [-73.97337783999996, 40.69515792900006]}",row-mb32~mauf~erd5,rv-q4iq-yzj5~faib,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,17212,68,MULTI DWELL - PUBLIC HOUS
33,25095839,2006-11-01T00:00:00.000,00:01:00,BRONX,47,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1024347.375000000000000,257638.859375000000000,40.873750724000047,-73.855014229999938,"{'type': 'Point', 'coordinates': [-73.85501422999994, 40.87375072400005]}",row-gd2u.pjq8_9fiu,rv-bcaj-fjbq_b2es,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29,BAR/NIGHT CLUB
34,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-4fvz-r87j.7bkd,rv-9xnd.rret-duce,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10936,6,
35,25095841,2006-10-31T00:00:00.000,23:00:00,QUEENS,106,0,False,UNKNOWN,M,BLACK,<18,M,BLACK,1037652.562500000000000,185503.031250000000000,40.675686865000046,-73.807477683999934,"{'type': 'Point', 'coordinates': [-73.80747768399993, 40.675686865000046]}",row-iumv~yusb_zxqi,rv-tcca_u4ww-29ze,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,64,24016,62,
36,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-s83r.y7x3-5yx2,rv-26qp_ichh~9eez,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10936,6,
37,25078538,2006-10-31T00:00:00.000,21:00:00,BRONX,44,0,False,UNKNOWN,M,BLACK,<18,M,BLACK,1007174.125000000000000,242892.453125000000000,40.833337546000052,-73.917160982999974,"{'type': 'Point', 'coordinates': [-73.91716098299997, 40.83333754600005]}",row-igq2.efzb_dfgx,rv-zh47~vayf.27pu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10934,50,
38,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-k98f_2s7a~tmqy,rv-imn5.fbmy~iyfx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10936,6,
39,25095837,2006-10-31T00:00:00.000,17:20:00,BRONX,43,0,False,,,,25-44,M,BLACK,1023509.187500000000000,244344.031250000000000,40.837264199000060,-73.858122867999953,"{'type': 'Point', 'coordinates': [-73.85812286799995, 40.83726419900006]}",row-4vvz~hnix-pfe8,rv-h3az_xv44.4azs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11271,58,MULTI DWELL - APT BUILD
40,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,<18,M,BLACK HISPANIC,18-24,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-yktc-j3iy.5pmu,rv-6zmp-ws7d.xfpp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10936,6,
41,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,18-24,M,WHITE HISPANIC,<18,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-6y5n_br34-tnp2,rv-ydzg.u2e3_5f3b,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10936,6,
42,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,18-24,M,BLACK HISPANIC,<18,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-3jbs_uavd~dn73,rv-34bh~xbnf.ugbi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,29,10936,6,
43,25078537,2006-10-31T00:00:00.000,21:45:00,BROOKLYN,71,0,False,,,,18-24,M,BLACK,1002859.187500000000000,181349.375000000000000,40.664427520000061,-73.932924072999981,"{'type': 'Point', 'coordinates': [-73.93292407299998, 40.66442752000006]}",row-uxxd~jexn.3f6s,rv-brur~ag7c.qrri,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,48,44,17615,17,MULTI DWELL - APT BUILD
44,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,25-44,M,BLACK HISPANIC,<18,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-rtrv~56gd-jtm2,rv-u4fv~htjj-vmq2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,29,10936,6,
45,25095840,2006-10-31T00:00:00.000,21:48:00,BRONX,46,0,False,<18,M,BLACK HISPANIC,<18,M,BLACK,1012078.437500000000000,252019.218750000000000,40.858373732000075,-73.899400501999935,"{'type': 'Point', 'coordinates': [-73.89940050199993, 40.858373732000075]}",row-w6h9-rh8f-yz5r,rv-jv7z.3t4q~fm88,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,29,10936,6,
46,25055208,2006-10-31T00:00:00.000,01:24:00,BRONX,40,0,False,25-44,M,BLACK,18-24,M,BLACK,1010580.312500000000000,236353.187500000000000,40.815379627000027,-73.904877777999957,"{'type': 'Point', 'coordinates': [-73.90487777799996, 40.81537962700003]}",row-pszy.fjic_hp8f,rv-vere~8k64~sad4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,23,10933,49,
47,25078540,2006-10-31T00:00:00.000,20:19:00,QUEENS,105,0,True,,,,25-44,M,BLACK,1057398.625000000000000,193985.203125000000000,40.698827243000039,-73.736198629999933,"{'type': 'Point', 'coordinates': [-73.73619862999993, 40.69882724300004]}",row-rthz_9u67_8ewu,rv-rdhx-8u9u-aiw8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,63,15311,63,
48,25055207,2006-10-30T00:00:00.000,22:30:00,QUEENS,113,0,False,UNKNOWN,F,BLACK,18-24,M,BLACK,1043571.000000000000000,190553.000000000000000,40.689510159000065,-73.786096506999968,"{'type': 'Point', 'coordinates': [-73.78609650699997, 40.689510159000065]}",row-64et~v6u6-ri52,rv-byem.b4bz~dhzg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24668,41,
49,25078536,2006-10-30T00:00:00.000,22:00:00,BRONX,50,2,False,18-24,M,BLACK,18-24,F,BLACK,1010205.937500000000000,258125.171875000000000,40.875138414000048,-73.906146011999965,"{'type': 'Point', 'coordinates': [-73.90614601199997, 40.87513841400005]}",row-fcm8.xhsr.ubyd,rv-rgjc~3qwg_3nw4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,33,11272,48,MULTI DWELL - PUBLIC HOUS
50,25036119,2006-10-30T00:00:00.000,00:20:00,BRONX,40,0,False,25-44,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1008973.000000000000000,233961.000000000000000,40.808818385000052,-73.910693331999937,"{'type': 'Point', 'coordinates': [-73.91069333199994, 40.80881838500005]}",row-ckb7.thr9-v9ba,rv-ckef-d53u.4pfg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,
51,25055207,2006-10-30T00:00:00.000,22:30:00,QUEENS,113,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1043571.000000000000000,190553.000000000000000,40.689510159000065,-73.786096506999968,"{'type': 'Point', 'coordinates': [-73.78609650699997, 40.689510159000065]}",row-d8x4~ixw3~bn6v,rv-cvdh~jp7w-wyds,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24668,41,
52,25055201,2006-10-30T00:00:00.000,02:30:00,QUEENS,114,0,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1002960.937500000000000,213709.484375000000000,40.753248125000027,-73.932467389999942,"{'type': 'Point', 'coordinates': [-73.93246738999994, 40.75324812500003]}",row-fk57.da89~rp37,rv-6mhn.f6dk~hutr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,33,72,16858,39,BAR/NIGHT CLUB
53,25055206,2006-10-30T00:00:00.000,22:54:00,BROOKLYN,73,0,False,,,,<18,M,BLACK,1009904.750000000000000,180751.468750000000000,40.662768790000030,-73.907530424999948,"{'type': 'Point', 'coordinates': [-73.90753042499995, 40.66276879000003]}",row-ia5j-w3by~h54x,rv-qt9a_58aw~8aiv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,
54,25036117,2006-10-29T00:00:00.000,18:35:00,MANHATTAN,25,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK HISPANIC,1001375.000000000000000,230930.000000000000000,40.800517118000073,-73.938147684999933,"{'type': 'Point', 'coordinates': [-73.93814768499993, 40.80051711800007]}",row-tnvx-aed2_a4sj,rv-9txj-6mcp~tdju,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,35,16,13093,7,
55,25036113,2006-10-29T00:00:00.000,01:35:00,BRONX,43,0,False,UNKNOWN,M,UNKNOWN,25-44,M,BLACK HISPANIC,1022711.000000000000000,243374.000000000000000,40.834605258000067,-73.861012990999939,"{'type': 'Point', 'coordinates': [-73.86101299099994, 40.83460525800007]}",row-mbs5_ytxh-679w,rv-n6nn_pfj9-tg9e,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11271,58,
56,25036115,2006-10-29T00:00:00.000,10:28:00,BROOKLYN,60,0,False,,,,45-64,F,WHITE,985372.000000000000000,147959.000000000000000,40.572797354000045,-73.995962703999965,"{'type': 'Point', 'coordinates': [-73.99596270399996, 40.572797354000045]}",row-kat3-qrqz~gzi7,rv-h5dz~36wm_bmxa,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21,
57,25036113,2006-10-29T00:00:00.000,01:35:00,BRONX,43,0,False,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,1022711.000000000000000,243374.000000000000000,40.834605258000067,-73.861012990999939,"{'type': 'Point', 'coordinates': [-73.86101299099994, 40.83460525800007]}",row-q96c-yiar~p4rg,rv-tjhq-uryn_vtka,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11271,58,
58,25036118,2006-10-29T00:00:00.000,23:45:00,QUEENS,109,2,False,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1030234.500000000000000,215250.625000000000000,40.757378385000038,-73.834017568999968,"{'type': 'Point', 'coordinates': [-73.83401756899997, 40.75737838500004]}",row-undi-5aka-xwn6,rv-wyt4.u6c2.329k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,3,67,13832,22,MULTI DWELL - PUBLIC HOUS
59,25036118,2006-10-29T00:00:00.000,23:45:00,QUEENS,109,2,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1030234.500000000000000,215250.625000000000000,40.757378385000038,-73.834017568999968,"{'type': 'Point', 'coordinates': [-73.83401756899997, 40.75737838500004]}",row-p6rx~8jxr.pk4s,rv-jq46_e2ya-6trn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,3,67,13832,22,MULTI DWELL - PUBLIC HOUS
60,25036112,2006-10-29T00:00:00.000,02:13:00,BROOKLYN,71,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1001355.562500000000000,179536.140625000000000,40.659453626000072,-73.938348531999964,"{'type': 'Point', 'coordinates': [-73.93834853199996, 40.65945362600007]}",row-5gv3-2uh5-qs5r,rv-i3c5~fsvy.rbem,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,44,16866,17,
