,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,perp_age_group,perp_sex,perp_race,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc
10,63405889,2009-07-04T00:00:00.000,02:30:00,BROOKLYN,66,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK HISPANIC,986553.875000000000000,173863.453125000000000,40.643899551000061,-73.991699611999934,"{'type': 'Point', 'coordinates': [-73.99169961199993, 40.64389955100006]}",row-aytv.69rt_m8iz,rv-54ru_vqcf.tsfq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,27,39,17621,2,
11,63382753,2009-07-04T00:00:00.000,04:05:00,BROOKLYN,67,0,False,UNKNOWN,M,BLACK,<18,F,BLACK,1003758.187500000000000,174412.203125000000000,40.645384568000054,-73.929703668999935,"{'type': 'Point', 'coordinates': [-73.92970366899993, 40.645384568000054]}",row-5tm7-ks9v.jihn,rv-9tqp_v7ce-qup4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,16866,61,
12,63381854,2009-07-04T00:00:00.000,00:41:00,BROOKLYN,71,0,True,18-24,M,BLACK,18-24,M,BLACK HISPANIC,995714.375000000000000,179593.781250000000000,40.659620937000057,-73.958680741999956,"{'type': 'Point', 'coordinates': [-73.95868074199996, 40.65962093700006]}",row-h69t.rk7i~hpee,rv-5git.zbvd.ii39,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,44,13509,17,
13,63405888,2009-07-04T00:00:00.000,05:08:00,BROOKLYN,75,0,True,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1021909.687500000000000,182502.625000000000000,40.667532399000038,-73.864249618999963,"{'type': 'Point', 'coordinates': [-73.86424961899996, 40.66753239900004]}",row-xpsc.s9y4.fx2m,rv-vuv6-gjda.hw7v,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,17215,45,MULTI DWELL - PUBLIC HOUS
14,63382827,2009-07-04T00:00:00.000,16:27:00,BRONX,44,0,False,UNKNOWN,U,UNKNOWN,18-24,F,BLACK HISPANIC,1005721.000000000000000,241697.000000000000000,40.830060023000044,-73.922415936999982,"{'type': 'Point', 'coordinates': [-73.92241593699998, 40.830060023000044]}",row-fzwx.xyi6.b5g3,rv-prfk_4tmv_q3ab,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,27,10930,50,
15,63429558,2009-07-04T00:00:00.000,22:26:00,BROOKLYN,76,2,False,18-24,M,BLACK,18-24,M,BLACK,986965.875000000000000,188114.218750000000000,40.683014638000031,-73.990209263999986,"{'type': 'Point', 'coordinates': [-73.99020926399999, 40.68301463800003]}",row-46vb.en2a~da4m,rv-iq5y.asib-pg8r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,38,48,17619,14,MULTI DWELL - PUBLIC HOUS
16,63389656,2009-07-04T00:00:00.000,22:07:00,BROOKLYN,73,0,True,25-44,M,BLACK,25-44,M,BLACK,1008996.250000000000000,186265.921875000000000,40.677907312000059,-73.910784812999964,"{'type': 'Point', 'coordinates': [-73.91078481299996, 40.67790731200006]}",row-jn5a~5ag9_my8g,rv-gxpi_jwa8_nnfg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,13516,55,
17,63358191,2009-07-03T00:00:00.000,02:18:00,MANHATTAN,30,0,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,998758.250000000000000,240846.062500000000000,40.827738624000062,-73.947577685999988,"{'type': 'Point', 'coordinates': [-73.94757768599999, 40.82773862400006]}",row-gfca.7mw7-yh74,rv-ewk8~6rae~qvgb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,19,12428,37,
18,63372963,2009-07-03T00:00:00.000,21:35:00,BRONX,40,0,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1009719.937500000000000,234675.843750000000000,40.810778310000046,-73.907992421999950,"{'type': 'Point', 'coordinates': [-73.90799242199995, 40.810778310000046]}",row-w9px.ru64.urm3,rv-y742.8k5x-6gkq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10933,49,
19,63358192,2009-07-03T00:00:00.000,04:43:00,BROOKLYN,60,0,False,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,986480.812500000000000,148625.859375000000000,40.574627543000076,-73.991971219999982,"{'type': 'Point', 'coordinates': [-73.99197121999998, 40.57462754300008]}",row-2kmh.kpfg~eu7y,rv-byau.s6ji~ywf9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21,MULTI DWELL - APT BUILD
20,63358190,2009-07-03T00:00:00.000,00:35:00,BROOKLYN,69,0,True,,,,25-44,M,BLACK,1007857.000000000000000,171367.000000000000000,40.637016165000034,-73.914944255999956,"{'type': 'Point', 'coordinates': [-73.91494425599996, 40.637016165000034]}",row-gtxt~94eb~xqt3,rv-kuae.v3yt_g2zj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,42,13827,5,
21,63429557,2009-07-03T00:00:00.000,04:50:00,STATEN ISLAND,120,0,False,UNKNOWN,M,BLACK,25-44,M,BLACK,960348.437500000000000,171964.359375000000000,40.638654992000056,-74.086122065999973,"{'type': 'Point', 'coordinates': [-74.08612206599997, 40.638654992000056]}",row-rfcg_xvi8.wfu9,rv-x8ac~y8sf_daiu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,1,13,74,10369,4,
22,63323722,2009-07-02T00:00:00.000,00:21:00,BROOKLYN,67,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,997922.937500000000000,173810.187500000000000,40.643743095000048,-73.950732211999934,"{'type': 'Point', 'coordinates': [-73.95073221199993, 40.64374309500005]}",row-n8bw.ivis_jn82,rv-2w22-8tif.tuee,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,13510,61,
23,63331113,2009-07-02T00:00:00.000,13:09:00,BRONX,48,0,False,18-24,M,BLACK,18-24,M,BLACK,1014916.062500000000000,247516.828125000000000,40.846006614000032,-73.889162974999977,"{'type': 'Point', 'coordinates': [-73.88916297499998, 40.84600661400003]}",row-wrku-5yc3-yqcr,rv-7pfq~i54f~hzkh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,10935,35,MULTI DWELL - APT BUILD
24,63323724,2009-07-02T00:00:00.000,00:01:00,BROOKLYN,73,2,False,18-24,M,BLACK,25-44,M,BLACK,1010362.875000000000000,182581.171875000000000,40.667789578000054,-73.905872054999975,"{'type': 'Point', 'coordinates': [-73.90587205499997, 40.667789578000054]}",row-f4ns.6fnr-rqyw,rv-9nac~5jj9-6x7i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS
25,63323740,2009-07-02T00:00:00.000,04:33:00,STATEN ISLAND,123,0,True,,,,45-64,M,WHITE,932218.000000000000000,144828.000000000000000,40.564050770000051,-74.187270650999949,"{'type': 'Point', 'coordinates': [-74.18727065099995, 40.56405077000005]}",row-fqdp~wrjx_yd9r,rv-h2h9.kmw5~xgz2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,9,77,10699,15,
26,63323723,2009-07-01T00:00:00.000,22:42:00,MANHATTAN,7,2,False,25-44,M,BLACK,18-24,M,BLACK,986711.937500000000000,198880.343750000000000,40.712565223000070,-73.991120910999939,"{'type': 'Point', 'coordinates': [-73.99112091099994, 40.71256522300007]}",row-3yw6~qjhb.2r4z,rv-qu76~g9jp~89y4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,32,4,11723,70,MULTI DWELL - PUBLIC HOUS
27,63323772,2009-07-01T00:00:00.000,11:23:00,BRONX,44,0,False,UNKNOWN,M,BLACK,65+,M,WHITE HISPANIC,1005651.500000000000000,243249.890625000000000,40.834322429000053,-73.922662119999984,"{'type': 'Point', 'coordinates': [-73.92266211999998, 40.83432242900005]}",row-qdgp~xpmp-ff3s,rv-yhbt_9yf5_j6ep,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50,MULTI DWELL - APT BUILD
28,63296026,2009-07-01T00:00:00.000,11:51:00,STATEN ISLAND,120,0,False,25-44,M,BLACK,25-44,M,BLACK,961579.875000000000000,163524.218750000000000,40.615491823000070,-74.081656680999970,"{'type': 'Point', 'coordinates': [-74.08165668099997, 40.61549182300007]}",row-ze46~uujs_9i8m,rv-923u.qgxe.rdse,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10691,4,
29,63311325,2009-07-01T00:00:00.000,23:02:00,MANHATTAN,28,0,False,UNKNOWN,M,BLACK,<18,F,BLACK,999028.812500000000000,231930.578125000000000,40.803267666000067,-73.946619670999951,"{'type': 'Point', 'coordinates': [-73.94661967099995, 40.80326766600007]}",row-qws5.9rur.jnja,rv-a8di-3zdf-a9xw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12423,18,
30,63289910,2009-07-01T00:00:00.000,01:32:00,BROOKLYN,79,0,False,<18,M,BLACK,<18,F,BLACK,997445.500000000000000,192353.718750000000000,40.694641674000025,-73.952416320999987,"{'type': 'Point', 'coordinates': [-73.95241632099999, 40.694641674000025]}",row-3ki7-z39f-ns6g,rv-hm8y_qzrz.g7qs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17213,69,
31,63256140,2009-06-30T00:00:00.000,03:28:00,BRONX,43,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1020736.937500000000000,238582.312500000000000,40.821461833000058,-73.868172807999940,"{'type': 'Point', 'coordinates': [-73.86817280799994, 40.82146183300006]}",row-cuwt_9kck.8z58,rv-dqi7-uj34~zcyi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,
32,63264655,2009-06-30T00:00:00.000,18:06:00,BRONX,47,0,True,25-44,M,BLACK,18-24,M,BLACK,1026683.000000000000000,259645.000000000000000,40.879246034000062,-73.846556203999967,"{'type': 'Point', 'coordinates': [-73.84655620399997, 40.87924603400006]}",row-aws2-v4eh~wrne,rv-hfkd_vm4t_st56,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11607,29,
33,63289911,2009-06-30T00:00:00.000,18:25:00,QUEENS,113,0,True,,,,18-24,M,BLACK,1048742.375000000000000,184210.250000000000000,40.672064638000052,-73.767509888999939,"{'type': 'Point', 'coordinates': [-73.76750988899994, 40.67206463800005]}",row-8ecb.jjcj-uf24,rv-yf5h-2u5f~2ehc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,71,24669,41,
34,63256138,2009-06-30T00:00:00.000,02:41:00,QUEENS,103,0,True,,,,25-44,M,BLACK,1043556.687500000000000,194745.031250000000000,40.701016377000030,-73.786111207999966,"{'type': 'Point', 'coordinates': [-73.78611120799997, 40.70101637700003]}",row-hsfp-ksh3~q59s,rv-edhm-57ax.n4fu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24668,41,
35,63256141,2009-06-30T00:00:00.000,03:28:00,BROOKLYN,73,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1011364.500000000000000,182780.906250000000000,40.668334793000042,-73.902260685999977,"{'type': 'Point', 'coordinates': [-73.90226068599998, 40.66833479300004]}",row-kwaw-jfdp.wg3q,rv-qh2q_unbv-yij8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,46,17614,55,
36,63265003,2009-06-30T00:00:00.000,20:28:00,BROOKLYN,83,0,False,UNKNOWN,U,UNKNOWN,18-24,M,WHITE HISPANIC,1010063.750000000000000,190677.578125000000000,40.690013248000071,-73.906919302999938,"{'type': 'Point', 'coordinates': [-73.90691930299994, 40.69001324800007]}",row-ejur~y7x7-eanx,rv-vfe4.9jtk~5vp2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,37,53,17214,42,GROCERY/BODEGA
37,63256142,2009-06-29T00:00:00.000,21:58:00,BRONX,47,0,True,,,,25-44,M,BLACK,1023616.812500000000000,260168.250000000000000,40.880696400000033,-73.857640985999979,"{'type': 'Point', 'coordinates': [-73.85764098599998, 40.88069640000003]}",row-rnsj.jqgy.xp97,rv-32q6.m5s7-ud2x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11605,29,
38,63256303,2009-06-29T00:00:00.000,20:30:00,BRONX,41,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1011897.000000000000000,236250.000000000000000,40.815092384000025,-73.900121401999968,"{'type': 'Point', 'coordinates': [-73.90012140199997, 40.815092384000025]}",row-mpnw_6msg~brrf,rv-9bkg-y7g9_ph6g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,24,10933,8,
39,63256137,2009-06-29T00:00:00.000,23:30:00,QUEENS,101,2,False,18-24,M,BLACK,<18,M,BLACK,1044388.875000000000000,157138.156250000000000,40.597788356000081,-73.783445219999976,"{'type': 'Point', 'coordinates': [-73.78344521999998, 40.59778835600008]}",row-ufhs~r7su_dgrn,rv-2528.r4u3-icat,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,MULTI DWELL - PUBLIC HOUS
40,63256137,2009-06-29T00:00:00.000,23:30:00,QUEENS,101,2,False,25-44,M,BLACK,<18,M,BLACK,1044388.875000000000000,157138.156250000000000,40.597788356000081,-73.783445219999976,"{'type': 'Point', 'coordinates': [-73.78344521999998, 40.59778835600008]}",row-6psw~ddf4~2kpb,rv-yfe4.3neq_nc4i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,MULTI DWELL - PUBLIC HOUS
41,63234975,2009-06-29T00:00:00.000,16:45:00,MANHATTAN,25,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1001131.187500000000000,233647.281250000000000,40.807975776000035,-73.939021478999962,"{'type': 'Point', 'coordinates': [-73.93902147899996, 40.807975776000035]}",row-gr46.g2w6_5ybc,rv-jk9x.y4hz.e254,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,16,13093,7,MULTI DWELL - APT BUILD
42,63214325,2009-06-29T00:00:00.000,05:28:00,BROOKLYN,67,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1006527.687500000000000,180138.781250000000000,40.661096239000074,-73.919704862999936,"{'type': 'Point', 'coordinates': [-73.91970486299994, 40.661096239000074]}",row-3kqn-6r9y.jiv2,rv-gh58-ncb8_kqag,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,40,17614,61,
43,63235446,2009-06-29T00:00:00.000,20:40:00,BROOKLYN,79,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,998448.562500000000000,188816.703125000000000,40.684931828000060,-73.948806568999942,"{'type': 'Point', 'coordinates': [-73.94880656899994, 40.68493182800006]}",row-y8yw-34z3-smfv,rv-d6kj~uqfc-7a8x,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17618,69,
44,63189241,2009-06-28T00:00:00.000,02:35:00,BROOKLYN,75,0,False,<18,M,BLACK,<18,M,BLACK,1015870.687500000000000,186862.640625000000000,40.679523283000037,-73.885997913999972,"{'type': 'Point', 'coordinates': [-73.88599791399997, 40.67952328300004]}",row-xcgv~49cd_xsia,rv-vu5x_p2sr.qtc7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,47,17214,45,
45,63214333,2009-06-28T00:00:00.000,19:30:00,MANHATTAN,24,2,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,992251.750000000000000,226873.859375000000000,40.789397079000025,-73.971104768999965,"{'type': 'Point', 'coordinates': [-73.97110476899996, 40.789397079000025]}",row-7sjb-sqe8-h5wi,rv-3jeg~u3g8~ywix,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,19,15,12421,20,MULTI DWELL - PUBLIC HOUS
46,63189237,2009-06-28T00:00:00.000,00:28:00,BRONX,43,0,False,UNKNOWN,M,UNKNOWN,25-44,M,BLACK,1023477.312500000000000,235836.281250000000000,40.813913013000047,-73.858287798999982,"{'type': 'Point', 'coordinates': [-73.85828779899998, 40.81391301300005]}",row-jg4q_3pan_ek4c,rv-6x6t.m3h9.imgw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,31,26,11611,58,
47,63189238,2009-06-28T00:00:00.000,00:43:00,BROOKLYN,77,0,True,,,,25-44,M,BLACK,998130.687500000000000,185437.968750000000000,40.675658472000066,-73.949959669999942,"{'type': 'Point', 'coordinates': [-73.94995966999994, 40.675658472000066]}",row-765x.amw2_zkbg,rv-ewqn.iyy7_yrnw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,49,17618,16,
48,63189243,2009-06-28T00:00:00.000,02:44:00,BRONX,47,0,False,UNKNOWN,M,BLACK,18-24,M,BLACK,1022048.000000000000000,256773.000000000000000,40.871384354000043,-73.863333360999945,"{'type': 'Point', 'coordinates': [-73.86333336099995, 40.87138435400004]}",row-pat3.2uwg.a2se,rv-4b3a_h99a~vdaa,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11605,29,PVT HOUSE
49,63189249,2009-06-28T00:00:00.000,13:00:00,BROOKLYN,83,0,False,25-44,M,BLACK,18-24,M,BLACK,1008715.750000000000000,191264.609375000000000,40.691628342000058,-73.911777937999943,"{'type': 'Point', 'coordinates': [-73.91177793799994, 40.69162834200006]}",row-6k72~vhjp~vmba,rv-6gqk~eeg8_8rvb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,18181,42,
50,63189910,2009-06-28T00:00:00.000,10:55:00,QUEENS,107,2,True,18-24,M,BLACK,18-24,M,BLACK,1036731.562500000000000,207395.734375000000000,40.735782552000046,-73.810627383999986,"{'type': 'Point', 'coordinates': [-73.81062738399999, 40.735782552000046]}",row-4k3q~nbev.572k,rv-qe4j~rxnb-wq6d,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,24,65,14507,25,MULTI DWELL - PUBLIC HOUS
51,63189240,2009-06-28T00:00:00.000,02:28:00,QUEENS,113,0,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1040599.937500000000000,187626.296875000000000,40.681496463000030,-73.796834265999962,"{'type': 'Point', 'coordinates': [-73.79683426599996, 40.68149646300003]}",row-trsp.qgwb_qvtr,rv-a3mt.vr5a.u27q,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,46,71,24671,41,
52,63214334,2009-06-28T00:00:00.000,18:03:00,BRONX,43,0,False,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1017299.437500000000000,241134.375000000000000,40.828480044000059,-73.880580034999980,"{'type': 'Point', 'coordinates': [-73.88058003499998, 40.82848004400006]}",row-8isx-id5d_iqn3,rv-yqn9.cqkc.7ydz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,26,11610,58,
53,63189242,2009-06-28T00:00:00.000,02:25:00,BROOKLYN,90,0,True,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,998844.750000000000000,196835.203125000000000,40.706940104000068,-73.947360686999957,"{'type': 'Point', 'coordinates': [-73.94736068699996, 40.70694010400007]}",row-64en-fhsy-wx5k,rv-wn7g.wjci.r3gd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,30,56,17213,36,BAR/NIGHT CLUB
54,63182531,2009-06-28T00:00:00.000,00:30:00,BROOKLYN,81,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1004181.500000000000000,189141.093750000000000,40.685811154000078,-73.928134718999956,"{'type': 'Point', 'coordinates': [-73.92813471899996, 40.68581115400008]}",row-y7dt.94a9-2smm,rv-3zn6-yhc9-zrhm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,52,18181,69,
55,63189244,2009-06-28T00:00:00.000,04:24:00,QUEENS,103,0,False,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1041749.000000000000000,196938.000000000000000,40.707047475000024,-73.792611903999955,"{'type': 'Point', 'coordinates': [-73.79261190399995, 40.707047475000024]}",row-8c5a_zdeb~snqr,rv-euzn_qhfy-ukaj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,24340,41,MULTI DWELL - APT BUILD
56,63189239,2009-06-28T00:00:00.000,00:48:00,BRONX,42,0,False,18-24,M,BLACK,18-24,M,BLACK,1015437.437500000000000,244318.375000000000000,40.837225973000045,-73.887293407999948,"{'type': 'Point', 'coordinates': [-73.88729340799995, 40.837225973000045]}",row-3rpm.dn7g_6ixq,rv-atie.46i9_zhtj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,25,11269,34,
57,63189239,2009-06-28T00:00:00.000,00:48:00,BRONX,42,0,False,18-24,M,BLACK,18-24,F,BLACK,1015437.437500000000000,244318.375000000000000,40.837225973000045,-73.887293407999948,"{'type': 'Point', 'coordinates': [-73.88729340799995, 40.837225973000045]}",row-2as5.7ynv-aquy,rv-2gdr.5rzd.fxqi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,25,11269,34,
58,63168504,2009-06-27T00:00:00.000,00:55:00,BRONX,40,0,False,18-24,M,BLACK,18-24,M,BLACK,1006343.187500000000000,234269.796875000000000,40.809672914000032,-73.920192112999985,"{'type': 'Point', 'coordinates': [-73.92019211299998, 40.80967291400003]}",row-7quq~bahm-srqr,rv-qv4k.guj6_9zy7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,
59,63168504,2009-06-27T00:00:00.000,00:55:00,BRONX,40,0,True,25-44,M,BLACK,18-24,M,BLACK,1006343.187500000000000,234269.796875000000000,40.809672914000032,-73.920192112999985,"{'type': 'Point', 'coordinates': [-73.92019211299998, 40.80967291400003]}",row-3fv9-dc2r_qrai,rv-w4c8~a72w~s9qq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49,
60,63168504,2009-06-27T00:00:00.000,00:55:00,BRONX,40,0,False,25-44,M,BLACK,18-24,M,BLACK,1006343.187500000000000,234269.796875000000000,40.809672914000032,-73.920192112999985,"{'type': 'Point', 'coordinates': [-73.92019211299998, 40.80967291400003]}",row-igmm_cycu_tytx,rv-nwdx~3uuh~29vv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,35,23,10932,49,
